timestamp_min,solar_voltage,battery_temp,cpu_usage_pct,signal_strength_dbm,anomaly_flag
483,10.49956168,40.86896595,60.58166407,-90.18604706,0
484,10.01668007,41.06206145,60.77799094,-89.72234155,0
485,9.572274916,38.89872008,76.75547864,-89.71112969,0
486,9.397396937,37.83095164,37.74944585,-87.30772537,0
487,8.963205985,38.30180687,20.06672565,-85.87047974,0
488,9.154257704,39.28186637,36.31727356,-91.01625803,0
489,8.61674781,38.90429544,33.07348278,-87.40925573,0
490,8.050526332,36.4610147,59.71007511,-94.0355099,0
491,7.949812963,37.17306906,58.02269599,-92.19374018,0
492,7.262943806,35.66176048,55.60768296,-91.80799482,0
493,6.662781765,34.94119847,20.97460659,-92.65629838,0
494,6.723163658,36.40691716,63.72668327,-93.15499332,0
495,6.107782009,33.41018785,39.41182475,-89.17400218,0
496,5.374011927,33.18788772,59.90335934,-90.41595194,0
497,5.126893659,32.92418707,53.39470571,-89.19247021,0
498,4.577406204,32.40900247,40.56385553,-88.50949254,0
499,4.069615919,31.15341546,28.07457603,-89.27412739,0
500,4.13311465,-273,25.66513386,-88.38062871,0
501,3.94146347,30.71637092,69.89109999,-89.70201659,0
502,2.903457109,29.48974913,75.10385252,-91.7799013,0
503,2.933078262,29.22802126,58.98728281,-87.10960556,0
504,2.343159972,28.8255259,26.20604689,-90.19935459,0
505,2.045849265,27.88396873,44.12163301,-90.66504501,0
506,1.713570992,27.75890669,63.73635201,-88.89951284,0
507,1.368332893,27.03786793,66.78925304,-90.09653099,0
508,1.281639804,27.48548483,27.09311734,-88.81074169,0
509,0.859584541,26.26367995,20.00184313,-86.97084401,0
510,0.857938942,25.40039218,62.72822275,-86.6238246,0
511,0.5971881,26.5267429,41.39577056,-88.75662206,0
512,0.389107263,25.13079474,35.2688799,-87.5561622,0
513,0.11214817,24.84133909,20.77384819,-84.03167388,0
514,0.062871376,24.79647642,52.41796441,-84.76741484,0
515,0.242231727,26.05056664,71.06904413,-81.17075878,0
516,0.133052065,24.13174099,77.45789878,-82.50264016,1
517,0,26.56887427,53.94469704,-82.09820987,0
518,0.023521499,25.56331065,50.86767966,-86.66890451,0
519,0.183146052,25.38633854,25.10338313,-81.85489142,0
520,0,24.972553,52.93236809,-82.9619658,0
521,0.286897681,25.57312356,42.79874474,-83.41519311,0
522,0.16113615,25.50226544,56.42811685,-81.41967436,0
523,0.551016606,26.1491327,43.32358087,-79.293435,0
524,0.454583891,25.95967807,34.41794741,-79.5967221,0
525,0.442871157,25.70909708,25.69791651,-81.7569476,0
526,0.700266077,25.95172991,38.89510668,-77.90451343,0
527,1.281552468,26.84669206,25.79869006,-80.04259802,0
528,1.593075547,27.29215918,30.61381705,-77.70136662,0
529,1.651186452,28.04366473,79.24016951,-78.098832,0
530,2.270992834,28.70326761,46.64621341,-77.27813537,0
531,2.140984474,26.74128239,51.91230599,-74.64785394,0
532,2.807268455,29.53885307,72.41711172,-77.59313456,0
533,2.940967383,29.50881917,79.73413403,-70.94804776,0
534,3.42921292,30.134465,54.96286696,-77.80040595,0
535,3.957358874,30.74177908,68.74842926,-74.66829892,0
536,4.174093192,31.82319615,39.61646146,-72.04303824,0
537,4.675618746,32.48719135,38.34463745,-70.92194093,0
538,5.366219956,32.6628911,44.16222326,-71.59608092,0
539,5.466082784,33.40265032,60.35043576,-70.81277134,0
540,6.167138422,,60.93150136,-69.17889983,0
541,6.192597472,33.59908712,38.91436608,-69.76414902,0
542,6.940999441,35.09814055,27.99259545,-65.81850801,0
543,7.535783869,36.73487254,57.94377539,-66.23073251,0
544,7.159495235,36.21580538,27.69955173,-65.47088928,0
545,7.892741809,37.09565542,54.70955049,-68.45934989,0
546,8.555834284,38.19629932,61.60532768,-66.00054303,0
547,8.7762203,38.42241959,62.03668978,-65.76249399,0
548,9.25374476,38.55987634,65.20832664,-66.49845564,0
549,9.405914476,39.32483299,72.37156529,-63.09933174,0
550,9.874043616,40.21127019,49.99753952,-64.23488865,0
551,10.13681478,40.58236783,63.81495137,-61.19706047,0
552,10.69242537,41.63309473,57.15036412,-64.00565026,0
553,10.77894869,41.52257496,31.19839639,-57.79449584,0
554,11.04174597,41.73834306,21.54137869,-62.40323406,0
555,11.11377703,42.20574066,37.07248314,-59.56139533,1
556,11.29524303,41.92960392,46.58202238,-57.81789609,0
557,11.47659149,41.77394991,57.02635667,-59.95742279,0
558,11.78522953,42.59631081,70.99755983,-56.53935767,1
559,11.73757746,42.23391487,31.774743,-60.14513769,1
560,11.96680149,42.6126131,27.53298739,-54.24001241,1
561,12.38221153,43.50105796,77.80879685,-56.58908934,1
562,12.1705699,42.85964489,26.48267356,-57.29965541,1
563,11.93114026,42.74272962,48.70946421,-56.21156754,1
564,12.20737416,42.3642539,55.13382373,-53.51926495,1
565,11.82723144,42.84749402,52.48246525,-55.84802172,1
566,11.41414945,42.12182691,25.16192942,-55.73850031,1
567,11.50472184,41.84853844,23.42161484,-54.26273331,0
568,11.18894474,42.11303995,26.32900565,-55.77317277,1
569,11.32246158,42.45247744,55.13526103,-49.39795026,1
570,11.1998361,40.99597422,52.66069326,-53.81228111,0
571,11.3095129,41.58290696,34.02444752,-50.67781457,0
572,10.79345,40.80560382,58.26644851,-51.60517891,0
573,10.41504885,40.15262172,69.20405012,-53.69815895,0
574,10.33383134,40.91548443,22.49473759,-51.46823233,0
575,9.414498596,39.02483483,49.88779661,-49.63814203,0
576,9.573834425,39.22849422,61.35862473,-51.35539234,0
577,9.333688624,37.99860175,35.13871562,-48.38854019,0
578,8.521112128,38.09937721,38.46625432,-48.55105469,0
579,8.669170667,37.3841268,56.81827418,-48.59921828,0
580,8.119820141,37.20969653,73.87611761,-51.22315848,0
581,7.570766552,36.4948383,68.59546522,-52.35432352,0
582,7.374026518,36.74136908,54.98781315,-51.3367373,0
583,7.289177177,35.27935557,63.81330307,-49.65623711,0
584,6.454912093,33.17261206,41.88934821,-48.92061003,0
585,6.049644117,34.16639095,58.45793169,-54.34314281,0
586,5.489588978,34.13463906,47.97089547,-50.02840986,0
587,4.99499252,33.11196196,31.39616819,-49.73254054,0
588,4.918597018,32.48272524,62.10429643,-50.66465061,0
589,4.1749591,31.01662056,53.38787824,-47.61209095,0
590,3.962192387,31.34684988,41.51729492,-49.46028479,0
591,3.464048652,29.70929988,74.6803514,-47.81666417,0
592,3.278966588,30.15662877,21.25604707,-51.02600652,0
593,2.887216836,29.58356033,38.94638907,-48.8998111,0
594,2.680796475,29.55129967,23.41288387,-47.70873689,0
595,2.041271062,29.44173661,65.99163897,-48.58276069,0
596,1.77807479,27.86332017,62.12644725,-53.6406061,0
597,1.345378304,26.76358564,39.88113312,-52.236443,0
598,1.183076826,26.76182808,60.53977413,-52.71444848,0
599,1.101234663,25.76731404,43.75623357,-51.36253907,0
600,0.955245301,,65.37522749,-51.30678481,0
601,0.422802657,25.42956277,47.25101976,-54.71682342,0
602,0.610818057,25.65418289,44.73678367,-53.28357152,0
603,0.564788474,25.92336015,76.08379493,-57.85951478,1
604,0.260912623,24.98015897,35.05274599,-51.35589492,0
605,0.466512644,26.2602843,27.2268404,-55.70385962,0
606,0,25.00010353,55.0725868,-55.02537561,0
607,0,24.99534984,78.15930874,-56.23250342,1
608,0,24.83605264,42.67035282,-53.81477744,0
609,0.33207749,25.57571158,23.72220582,-62.29240076,0
610,0.222026613,25.74558905,40.35831604,-57.17746849,0
611,0.167108708,24.81709795,50.35589926,-57.89840801,0
612,0.349654627,25.1954237,29.7153804,-59.15156773,0
613,0.211799063,25.16583558,59.48613308,-55.36368884,0
614,1.096386118,25.97164372,79.86496334,-61.17627363,0
615,0.829691814,25.83490879,47.10436856,-58.45640765,0
616,1.047653524,26.33336985,41.2837134,-59.89806317,0
617,1.417088803,27.5628278,44.04225001,-58.70953856,0
618,1.637332893,27.58728,26.9087707,-63.19964531,0
619,1.876826582,27.91203483,72.99641609,-63.97380593,0
620,1.985179451,28.40321816,44.88953933,-60.96745732,0
621,2.567582158,28.78268734,43.23646469,-62.9690175,0
622,3.196889314,29.9905664,59.58141638,-67.57712758,0
623,3.452254633,30.12677107,46.52200526,-66.24017212,0
624,3.878217467,30.95000738,58.89400813,-65.06900088,0
625,3.845636005,30.47707468,23.68677741,-64.851508,0
626,4.148254901,30.00297377,68.82340062,-68.57499929,0
627,4.727372471,32.02391913,76.43023717,-73.73794271,0
628,5.176106377,33.47553363,58.92592317,-67.55842415,0
629,5.800299461,34.16355689,77.27395573,-71.74265145,0
630,5.661507074,33.97495935,29.08593886,-74.0346776,0
631,6.724448906,35.70473872,48.64497137,-76.36264178,0
632,6.803437026,35.24948433,56.10840404,-69.76716775,0
633,7.162093931,35.84179875,54.90419885,-71.83333436,0
634,7.45140326,35.86827894,44.08770675,-73.23477478,0
635,7.721149526,36.42368786,40.28506456,-70.69491483,0
636,8.605053975,38.21546654,27.60944135,-72.88358445,0
637,8.83149297,38.84918167,43.50454703,-71.60583783,0
638,8.921523405,38.31256197,29.75964891,-78.29821806,0
639,9.267695759,38.67644901,64.06194059,-76.24944114,0
640,9.789568718,39.68461706,32.52985613,-80.07382962,0
641,10.50175453,41.05323517,23.51391832,-77.95089653,0
642,10.40695068,39.88849862,53.14196827,-78.63196457,0
643,10.42743593,39.49306342,55.71378396,-77.51419566,0
644,10.92507682,41.11234681,72.31478368,-79.29830349,0
645,11.14160771,41.10205535,54.61889675,-78.75318572,0
646,10.85338695,41.02601032,40.72885122,-79.19150502,0
647,11.55224415,42.25447607,68.18071289,-76.87400071,1
648,11.66015219,42.26360408,52.41673359,-82.38629836,1
649,11.96101563,43.66775721,24.75681708,-84.19527491,1
650,12.27863774,43.58132899,53.95103362,-82.36358496,1
651,12.19244438,43.43890375,74.48111273,-84.98717218,1
652,11.94256722,43.22495441,43.77875753,-80.92924587,1
653,11.77503978,42.09314311,37.77954811,-84.95323208,1
654,12.48180333,44.24226089,28.60816742,-85.99404925,1
655,11.9206902,42.84315316,29.08673132,-86.2635203,1
656,11.82456022,43.07208063,45.96628906,-84.32338023,1
657,11.70151408,42.0163425,55.74078945,-86.49583385,1
658,11.60272008,41.62720074,24.83692431,-87.86408509,0
659,11.3638922,42.45478312,76.37411534,-83.63025809,1
660,11.08142002,,65.30801705,-89.03284776,0
661,10.86485365,40.84625469,55.1974351,-87.58781971,0
662,10.72151387,40.64743926,69.70632026,-86.67126862,0
663,10.350184,41.08799339,24.81120541,-91.53357937,0
664,10.02538107,39.44336565,48.61033266,-87.58315609,0
665,9.878011704,40.63835403,57.80558761,-90.90406777,0
666,9.47571607,38.76326374,69.71917437,-87.37556476,0
667,9.480314183,39.53966724,67.0081736,-91.15053594,0
668,8.286635415,37.26564388,36.62415498,-88.02037646,0
669,8.658721229,38.28967556,76.45281017,-87.35128588,0
670,8.301337898,37.17994985,27.46075049,-87.97328201,0
671,7.239146088,35.77732268,72.50801712,-89.30272808,0
672,7.178932626,35.78885853,78.25641498,-90.35303979,0
673,6.760750433,34.64003192,30.62921139,-91.10412016,0
674,6.137036504,34.57596693,63.32396385,-87.04574716,0
675,5.844436662,33.51004821,22.41713113,-91.39899044,0
676,5.359345988,32.92471902,44.32536951,-92.06194869,0
677,5.515415483,32.77594854,50.97699795,-88.62054314,0
678,4.939665534,31.12833147,54.83871355,-91.48271151,0
679,4.600486884,31.80521644,76.15623489,-91.70548837,0
680,4.092213553,32.34462804,60.33504124,-92.58336358,0
681,3.333769787,30.39295682,48.87667707,-90.52877169,0
682,3.07826657,29.60776967,68.58050218,-89.57134457,0
683,2.918359327,29.24609358,77.03196926,-88.73905046,0
684,2.228862924,28.35452733,21.32396892,-87.11851784,0
685,2.285874028,28.7023706,78.95127634,-87.74005657,0
686,1.783984698,27.08557064,25.16792834,-88.92542153,0
687,1.466166886,27.75641118,68.86320676,-88.66730051,0
688,1.414127472,27.47888187,36.82008515,-86.95556599,0
689,1.114627227,27.0310337,27.93077947,-85.11381153,0
690,0.731654344,26.31671939,46.39133838,-87.06787968,0
691,0.839101683,26.26846085,58.63739477,-87.89922363,0
692,0.220684207,25.66745693,42.8571107,-88.56648345,0
693,0.416848024,25.9211791,23.2739245,-89.07075042,0
694,0.296845894,25.26824849,55.96766838,-84.42767573,0
695,0.029244194,24.7570654,74.14419657,-84.16493182,0
696,0.098095232,25.198071,42.99292196,-83.70816946,0
697,0,25.77451008,32.97996666,-84.6441149,0
698,0.188460442,24.66313712,46.55464076,-81.07929792,0
699,0,24.26623737,22.90176266,-84.35084912,0
700,0,25.08238042,69.22925507,-80.94521372,0
701,0.388027488,25.60748508,69.58044866,-82.3907153,0
702,0.152792164,25.31585908,55.28002781,-82.97240658,0
703,0.155204613,25.35478352,41.18617334,-79.99879745,0
704,0.295909888,25.3322637,67.98700187,-79.77911305,0
705,0.925049568,27.13250607,53.28122149,-79.28605448,0
706,0.769688694,25.35408105,69.55593851,-79.22687441,0
707,1.622894315,27.02009296,57.88752755,-78.8432091,0
708,1.124745166,26.63549037,67.06432839,-73.35798888,0
709,2.171341051,27.43541717,55.91377959,-75.12361858,0
710,2.185477835,28.19028955,44.84846409,-75.39474908,0
711,2.453945864,29.51165388,77.4767516,-75.95674157,0
712,2.711500597,29.07769414,52.46682949,-73.49843272,0
713,3.262997846,30.00984722,56.30537111,-73.80244836,0
714,3.552053201,29.69799742,33.22925836,-74.10582431,0
715,4.168539516,30.94462857,57.53904737,-74.0800922,0
716,4.369021395,31.3659339,54.29645897,-72.94529669,0
717,4.782590207,32.01502776,31.09030388,-78.43142074,0
718,5.092238952,33.27918033,23.57522584,-70.9739278,0
719,5.570072033,33.63395358,56.26155918,-71.67494209,0
720,6.061560354,,65.82153616,-66.81466,0
721,6.076505164,34.23801014,51.40408226,-69.26332192,0
722,6.565401521,35.09721316,33.60635752,-70.98279736,0
723,7.396122964,36.66425896,59.9913186,-68.00919104,0
724,7.687997223,37.32226618,24.8063436,-69.30878015,0
725,8.015324193,36.51543919,46.51002229,-65.58022162,0
726,8.444106645,37.26073121,29.8020055,-65.25987145,0
727,8.886345718,37.70072965,31.06754306,-63.24588283,0
728,9.071563649,38.49033554,32.13763695,-66.06901647,0
729,9.371050569,39.28975504,43.20242342,-63.75164392,0
730,9.895894709,40.33750932,23.06901234,-65.88964072,0
731,9.972275667,39.92043799,43.86760646,-61.10487857,0
732,10.5405195,40.65085549,50.70244683,-60.82752478,0
733,10.3875478,40.6572007,48.9976571,-60.24096702,0
734,11.18005656,41.35251339,42.96704602,-60.60733068,0
735,11.29067192,42.98077724,70.34879648,-59.17045422,1
736,11.44397022,41.36212482,28.71960155,-56.1929365,0
737,11.75964132,42.73183228,50.34180463,-59.38633044,1
738,12.03943399,44.07095409,23.72248502,-57.96700459,1
739,12.02464837,43.04037248,24.26934073,-59.85902309,1
740,11.54067167,42.21598799,54.43195098,-58.88076973,1
741,11.71121598,42.38810126,53.96110549,-56.42176129,1
742,11.87138125,42.71687603,72.68201077,-53.8989655,1
743,12.00156317,43.688769,53.47242054,-56.12576564,1
744,12.07066318,42.00006381,77.58746122,-55.60893655,1
745,11.76369776,43.41226348,22.9216909,-55.49288163,1
746,11.85912771,42.07671299,25.88046109,-55.30929827,1
747,11.55526251,42.1995676,22.64395169,-53.2297172,1
748,11.44079957,41.94657714,31.11661102,-56.41376384,0
749,11.11143206,41.96142472,52.47620666,-50.47715892,0
750,11.01150577,40.71819648,58.73433089,-54.01033652,0
751,10.70388851,41.2869191,22.73510948,-50.89724117,0
752,10.53288987,41.81148962,76.75825339,-54.56411627,0
753,10.66959731,40.32280897,70.5299226,-50.39141059,0
754,9.978070445,40.06195875,37.79674893,-50.11243369,0
755,10.38320207,40.24381202,24.63125181,-50.43774344,0
756,9.625375094,39.65100624,30.19322439,-52.96772672,0
757,9.21648281,38.8342981,27.61666483,-50.2756697,0
758,8.645157821,37.64699328,27.39702676,-52.96019784,0
759,8.580481834,38.11465889,51.11370132,-50.9425745,0
760,7.936993295,37.807664,34.75084655,-48.24501874,0
761,7.678226098,36.42188725,41.48838299,-48.60123477,0
762,7.759487053,36.99910955,79.37032,-50.07919621,0
763,6.815826626,34.57710346,61.05885494,-51.99833215,0
764,6.648393508,34.49437207,76.93884002,-48.72100804,0
765,5.859364715,34.02525021,28.5533933,-49.96123752,0
766,5.574463459,34.1037532,42.92836849,-54.65281466,0
767,5.519121521,33.45648896,53.2839082,-48.48345934,0
768,4.627136444,31.78417565,24.60548371,-50.15802776,0
769,4.708665577,32.06264407,20.25124662,-47.78973613,0
770,4.089429527,30.50894042,60.22606003,-52.49438598,0
771,3.447086786,30.47288784,58.50917101,-56.79045561,0
772,3.309652171,30.40564479,44.6473286,-50.03591776,0
773,3.014995305,29.29644779,49.37864456,-50.19163873,0
774,2.597650479,28.66145464,44.92658004,-54.36021293,0
775,1.829229398,27.87678321,21.44030269,-53.16314668,0
776,1.686622342,27.31157365,40.12229637,-45.94588742,0
777,1.49162732,27.20437467,30.62493532,-52.34031208,0
778,1.257048793,27.93543408,25.90545135,-50.56220112,0
779,1.149908984,26.60135063,77.40322603,-53.6423678,0
780,0.839387777,,55.9615835,-56.86009772,0
781,0.34016685,25.18647937,63.71937705,-53.37955457,0
782,0.512936443,26.14150065,38.9218246,-53.95045767,0
783,0.415778051,25.53305499,43.58882777,-54.61941659,0
784,0.290183732,25.11058908,34.21543963,-54.4690666,0
785,0.307309627,26.12161646,25.81794026,-54.15057459,0
786,0.199653059,26.00928109,30.74189825,-55.43733739,0
787,0.095491054,24.8430248,67.85084272,-58.14121633,0
788,0,24.06673002,60.65274831,-55.13446301,0
789,0,25.50375684,52.81573256,-60.51613138,0
790,0.177077126,24.92330078,48.50539237,-61.24496272,0
791,0.21976318,25.72495757,75.34605702,-56.2084095,1
792,0.34797667,24.5369131,24.36409687,-57.23025441,0
793,0.181547157,25.71861941,36.83604879,-58.93093266,0
794,0.391024414,24.98095066,40.99627121,-62.19251172,0
795,1.014478148,26.88709928,66.94554873,-61.41582188,0
796,1.017863534,26.53393183,79.55087721,-61.13606224,0
797,1.408235618,26.63538372,34.44023089,-64.424365,0
798,1.546794722,27.11667393,72.45844005,-63.34332445,0
799,1.838001005,28.10016074,69.83736563,-61.20320746,0
800,2.330931103,28.54934388,33.47944386,-60.3049864,0
801,2.370079541,28.8473258,43.95995481,-64.65852962,0
802,2.83970857,30.24778315,44.58037216,-62.97427618,0
803,3.090715566,28.85395254,78.69324011,-68.98968223,0
804,3.472680896,31.01762763,30.85351408,-64.5228637,0
805,3.886044715,30.88124504,67.94947827,-68.13493328,0
806,4.390602619,31.1365119,40.05156285,-66.60184675,0
807,4.656780131,31.32001338,63.85222075,-68.40493557,0
808,5.416112619,33.02960873,45.20066026,-65.96404251,0
809,5.402539697,33.5646346,54.70158579,-71.05088136,0
810,5.962625671,33.88016395,69.9567064,-68.7447874,0
811,6.330592631,35.25146641,68.2499339,-71.25700486,0
812,7.124434183,34.96106343,71.98539101,-71.71174043,0
813,7.2867811,35.92412718,23.57703952,-72.45827705,0
814,7.860193043,36.16409284,61.52303318,-74.47480823,0
815,7.755008785,36.81432912,28.3992426,-73.50116149,0
816,8.493829912,38.18418856,44.94911408,-74.28353026,0
817,8.994755536,38.28175241,52.9153049,-74.35595742,0
818,9.195972383,37.49185165,44.16436908,-75.34373682,0
819,9.739807589,39.70918546,51.17670055,-74.58435079,0
820,9.753267968,39.84827123,79.79157853,-74.99338563,0
821,10.44981971,40.87687694,28.11303882,-79.59337851,0
822,10.91864858,41.99586396,60.52736272,-76.39718786,0
823,10.65549681,40.44771837,43.76005798,-81.14009579,0
824,10.88512493,41.66779545,27.98058793,-78.21371948,0
825,11.48682932,42.82649773,29.5242058,-78.76052243,1
826,11.70867871,41.67372427,76.95638637,-84.42101907,0
827,11.45853112,42.3476226,72.7760898,-80.99789958,1
828,11.62230173,42.18136269,74.42251762,-82.69269727,1
829,11.76541744,42.60736482,79.49196655,-83.83076002,1
830,11.63995642,42.63377287,32.4989234,-80.15404753,1
831,11.78340098,42.43148719,41.32636024,-84.68997041,1
832,11.79551681,42.35542117,60.1531418,-85.50592127,1
833,11.84278545,42.78125438,49.02815239,-84.23540613,1
834,11.96019439,42.39666862,45.103372,-83.49171702,1
835,11.95568946,42.39062163,41.46867496,-85.60418603,1
836,12.13187446,43.53749833,55.62683792,-83.42747398,1
837,11.50666829,41.68560542,54.53560572,-85.11838856,0
838,11.75996761,42.97310766,29.68747004,-90.93717409,1
839,11.34996651,42.25624541,48.30439025,-88.01989585,1
840,11.18625968,,53.20830657,-88.44419227,0
841,11.10918933,41.32500167,54.21721632,-86.70022995,0
842,10.50352012,41.35233488,32.60643157,-93.22551504,0
843,10.5353509,40.31244359,64.53628354,-83.17288974,0
844,10.20124066,40.06965887,21.51194569,-87.4816249,0
845,9.955215911,40.16385431,41.28991133,-88.49609881,0
846,9.584545243,39.76851312,66.81275891,-86.65799489,0
847,9.670575613,39.38009398,53.83357526,-84.53792581,0
848,8.68928138,37.73516697,35.66974595,-87.66442124,0
849,8.334220467,38.21251563,61.69718716,-87.66532582,0
850,7.927492755,37.76068896,54.04345665,-89.43477501,0
851,7.542728711,36.80352209,67.77461657,-90.08841288,0
852,7.119992719,35.72264815,64.10151117,-90.8420288,0
853,7.072841912,35.20513001,56.60647532,-91.60350499,0
854,6.702639692,34.63873733,49.29066052,-91.36184474,0
855,5.885850741,34.09003316,27.99092754,-92.70111193,0
856,5.414990043,33.33168417,35.67998107,-90.13955944,0
857,5.259244506,33.58966605,45.14596838,-93.32061616,0
858,4.642085246,32.28835292,55.95795722,-89.50860486,0
859,4.472762229,30.95760319,50.82247131,-89.87802259,0
860,3.988463744,31.50866943,37.29107156,-89.40228446,0
861,3.256431319,29.38561666,20.38786147,-90.60721515,0
862,3.492671664,30.04702186,49.77435331,-83.25219379,0
863,3.179659949,29.89459003,37.13755931,-86.50500212,0
864,2.350730748,29.52392987,64.07649804,-91.51021533,0
865,2.06573403,29.65356032,21.43677592,-88.32811624,0
866,1.889222855,28.13719581,55.08966868,-89.75968938,0
867,1.608022405,27.3204353,76.48845425,-90.29986861,0
868,1.403644333,27.37271932,30.46455603,-90.65602507,0
869,1.427815472,27.58555092,48.29896945,-86.79451848,0
870,0.768458132,25.99235338,25.48531951,-88.68326855,0
871,0.447576273,26.56897009,57.54091474,-85.02530988,0
872,0.161033027,25.35658492,53.03190084,-84.59318702,0
873,0.147474894,25.47008389,44.44193145,-83.43251112,0
874,0.171600248,25.5903625,51.28262129,-87.4649886,0
875,0.450065055,25.88589089,73.79447951,-84.37015764,0
876,0,25.41947025,31.77765814,-83.59798808,0
877,0.048412628,24.76399235,21.3538707,-85.33515236,0
878,0.000370459,24.72140481,71.69989308,-85.43671132,0
879,0.270547282,24.85574381,54.62702494,-80.1635708,0
880,0.596539967,26.11456057,73.43950733,-82.40076044,0
881,0.072051888,25.49754608,55.8167134,-81.04129401,0
882,0.195773014,25.52254595,68.6096654,-83.39985707,0
883,0.645729048,26.80583979,45.7804018,-83.622427,0
884,0.74361402,26.11262302,64.99159588,-81.73728483,0
885,1.173189042,27.09415439,74.78248801,-80.24804277,0
886,1.142560202,26.16798986,54.32737782,-81.51787127,0
887,1.20007706,26.60656574,30.84710903,-78.78711255,0
888,1.659262013,27.8366619,36.1278569,-81.51174324,0
889,2.053790493,28.5052368,31.91867461,-79.73222671,0
890,2.307370778,28.31407269,34.81142166,-75.49858037,0
891,2.574743292,28.82631531,38.38492696,-74.97275885,0
892,3.033819353,28.79179216,53.30802721,-76.29650065,0
893,3.417029741,29.94703001,55.27949777,-76.87396653,0
894,3.83601194,31.19920949,45.58998483,-76.21304092,0
895,4.077621118,31.40403418,56.92524679,-74.21950005,0
896,4.312752249,31.71946123,24.89449554,-71.49442504,0
897,4.781872592,32.19769573,25.26729422,-70.23407788,0
898,5.406263188,33.11292636,30.30976762,-72.38819295,0
899,5.418074023,32.79695047,51.08464988,-73.00497479,0
900,6.073734662,,32.83968072,-69.46431272,0
901,6.33987108,34.72029309,36.99706421,-70.94908001,0
902,6.84078757,35.50719078,44.01877017,-69.6413758,0
903,7.503160517,35.99172335,68.71196744,-65.25887855,0
904,7.692043949,35.46139446,20.83172815,-65.56230712,0
905,8.06140817,37.64068861,58.96272921,-66.21108782,0
906,8.16844863,37.01325422,60.13259186,-68.38560419,0
907,8.96608009,38.01773225,67.91934682,-64.73876895,0
908,9.308612422,39.30965809,75.96517634,-62.3619383,0
909,9.959362458,39.74303737,21.20827094,-64.57092744,0
910,9.795170011,40.22272321,29.22702233,-60.45736895,0
911,10.21178029,40.62617341,73.17027764,-59.92237755,0
912,10.50874569,41.1049032,47.51111373,-58.53780147,0
913,11.04355518,40.88235491,53.87543834,-60.62209081,0
914,10.95516633,42.03872149,59.78163222,-59.43578534,1
915,11.25195673,42.00856036,60.74399627,-57.17162542,1
916,11.51434358,42.0868768,75.9044242,-58.50682684,1
917,11.60042495,42.47233166,79.81696504,-59.81861015,1
918,11.61705237,41.53746095,63.20944766,-59.14138063,0
919,11.86059236,42.99521494,37.23327255,-57.20966059,1
920,12.12357287,42.67067355,72.78514414,-59.72537065,1
921,11.76182831,41.96640733,22.95325487,-56.9039057,0
922,12.0229389,42.27322875,33.86485117,-53.91373835,1
923,11.8563208,43.34082539,73.84314305,-59.9957117,1
924,12.2061407,42.99457935,35.37149087,-52.06813929,1
925,11.60420914,43.17317756,33.23906358,-52.4343627,1
926,11.70998999,42.29708425,28.28751759,-55.15931416,1
927,11.78178147,41.81899323,71.54670546,-52.73287846,0
928,11.87620793,42.25604968,50.00349555,-53.4129531,1
929,11.37961423,42.68732715,60.49359218,-50.57905734,1
930,11.08511252,41.54971969,34.34398304,-50.71412564,0
931,11.35045685,41.75154163,65.48242526,-55.14118959,0
932,10.43846174,40.73770173,65.6003327,-50.84959425,0
933,10.01910776,40.27955301,38.75588149,-52.14034655,0
934,10.25595311,40.94262908,44.64095798,-51.29065777,0
935,9.756314813,40.35872183,32.58141665,-52.66249139,0
936,9.32246495,38.8038131,78.5936614,-47.48259554,0
937,9.321186875,38.31875647,58.73615462,-48.69464244,0
938,8.865589519,38.0916517,76.07263284,-52.0736278,0
939,8.327604132,37.62154645,38.20313262,-53.1062692,0
940,7.79605998,36.21221051,66.91345478,-51.0751902,0
941,7.828315601,36.26389794,65.95151863,-49.32563333,0
942,7.37751038,36.23815951,61.49933911,-49.6291504,0
943,6.815203433,35.19847897,77.93833852,-47.54245335,0
944,6.787866242,35.19819786,43.61332017,-48.43234402,0
945,5.785983047,33.2997269,27.84303942,-48.06086195,0
946,5.276356123,32.79933383,60.30253155,-49.35847266,0
947,5.02657978,32.0777531,63.75858803,-52.82731646,0
948,4.743412652,32.56021818,54.50363441,-50.50095915,0
949,4.394843755,32.1098903,32.40907359,-48.07445915,0
950,3.899631928,29.92635396,50.2673565,-50.4068908,0
951,3.629991221,29.9802314,38.73138419,-49.43086725,0
952,2.932862738,28.65102948,45.64799169,-51.2315821,0
953,3.109237335,29.33884404,58.71311455,-52.83438978,0
954,2.456858251,28.64356839,64.71288456,-51.2255578,0
955,2.366733508,27.82527765,33.93348145,-50.5880527,0
956,1.900594847,27.38996236,44.31952164,-52.76769835,0
957,1.632481691,26.94674385,36.14969426,-52.20051334,0
958,1.385888934,27.18246707,31.91789683,-53.90304556,0
959,1.115316277,26.70764658,67.0032332,-50.10255831,0
960,0.932392129,,74.55516167,-53.26840344,0
961,0.873066228,26.39800978,42.21393114,-50.13352699,0
962,0.476201107,25.44096162,65.07673546,-50.36175285,0
963,0.435461654,25.51736493,73.81971736,-53.98175204,0
964,0.160278503,26.0771438,70.76745263,-56.25668239,0
965,0.379176925,26.23899591,30.96880331,-58.85090689,0
966,0,24.35020938,77.37751289,-58.08117764,1
